"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL2023475";"";"None";"420.44";"0";"4.57";"3862";"CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccc(F)cc34)cc2OC)cn1";"LogD7.4";"";"3.88";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL572629";"";"None";"491.60";"0";"4.89";"4773";"Cc1nc(-c2ccccc2)c(-c2ccc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)[nH]c1=O";"LogD7.4";"";"3.9";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL91023";"";"None";"478.42";"1";"5.17";"1925";"CC(C)(C)C(=O)NCc1ccc(NC(=O)N2CCCC(O)(c3ccc(Cl)c(Cl)c3)C2)cc1";"LogD7.4";"";"3.93";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL93484";"";"None";"237.69";"0";"1.14";"97";"CC1N=C(N)N=C(N)N1c1ccc(Cl)cc1";"LogD7.4";"";"-0.8";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL370252";"FLUMEQUINE";"-1.0";"261.25";"0";"2.35";"1244";"CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23";"LogD7.4";"";"0.74";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL2165057";"";"None";"494.55";"0";"1.01";"4111";"COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](OC)C3)c2c1";"LogD7.4";"";"0.51";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL478828";"";"None";"323.40";"0";"3.98";"2204";"COc1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1";"LogD7.4";"";"3.43";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL2164850";"";"None";"451.53";"0";"3.66";"5915";"O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)[C@H](Cc1ccccc1)NC1(c2ccccn2)CC1";"LogD7.4";"";"3.44";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL2335911";"";"None";"397.48";"0";"4.94";"4947";"CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)c(C)cc3n2)cc1";"LogD7.4";"";"3.45";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL380673";"";"None";"479.52";"0";"3.87";"2081";"CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCC3)c(Cc3ccccc3C(F)(F)F)sc21";"LogD7.4";"";"3.46";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL2346968";"";"None";"380.35";"0";"2.60";"4426";"Fc1ccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1";"LogD7.4";"";"3.46";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL1169880";"BITOPERTIN";"None";"543.46";"1";"3.94";"5173";"C[C@@H](Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2F)CC1)C(F)(F)F";"LogD7.4";"";"3.49";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL2206788";"";"None";"486.45";"0";"3.96";"4498";"COCCC(Oc1ncnc2c1cnn2-c1ccccc1C(F)(F)F)C(=O)Nc1ccc(C)cn1";"LogD7.4";"";"3.5";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL1458783";"";"None";"177.23";"0";"1.79";"1531";"Nc1nccc(-c2cccs2)n1";"LogD7.4";"";"1.75";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL319077";"";"None";"263.38";"0";"4.16";"1104";"c1ccc(-c2ccc(C3CN4CCC3CC4)cc2)cc1";"LogD7.4";"";"1.76";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL516784";"";"None";"362.43";"0";"2.53";"3212";"NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(=O)N[C@H]1CCCNC1";"LogD7.4";"";"1.76";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL111955";"";"None";"473.47";"0";"2.16";"2218";"CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NS(C)(=O)=O)c1=O)C(=O)C(F)(F)F";"LogD7.4";"";"1.77";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL226781";"";"None";"377.79";"0";"2.24";"611";"O=c1[nH]n(CC#Cc2ccccc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12";"LogD7.4";"";"1.78";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL1916533";"";"None";"466.52";"0";"2.30";"3576";"COc1ccc2ncc(F)c(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2n1";"LogD7.4";"";"1.78";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL1650697";"";"None";"332.32";"0";"2.49";"3913";"Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2F)n[nH]1";"LogD7.4";"";"1.79";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL1343931";"";"None";"367.86";"0";"2.25";"1803";"Cc1nc(CS(=O)(=O)c2ccc(Cl)cc2)cc(N2CCOCC2)n1";"LogD7.4";"";"1.8";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL2331750";"";"None";"505.98";"1";"3.33";"5474";"Cc1cc(Oc2cc(S(=O)(=O)N3CCC[C@H](n4cc(C)c(=O)[nH]c4=O)C3)ccc2O)ccc1Cl";"LogD7.4";"";"2.4";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL2169919";"";"None";"539.68";"1";"2.85";"5751";"CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@@H]1O";"LogD7.4";"";"2.4";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL87563";"GABEXATE";"3.0";"321.38";"0";"1.81";"434";"CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1";"LogD7.4";"";"2.41";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL378094";"";"None";"364.83";"1";"5.21";"2131";"Cc1ccc2c(-c3ccnc4cc(Cl)ccc34)c(C)n(CC(=O)O)c2c1";"LogD7.4";"";"2.41";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL134908";"";"None";"448.52";"0";"3.28";"2848";"Cc1cc(COc2ccc(NC(=O)[C@@H]3[C@@H](C(=O)NO)CCCN3C)cc2)c2ccccc2n1";"LogD7.4";"";"2.41";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL1888044";"";"None";"257.22";"0";"1.74";"3450";"FC(F)(F)c1nnc2ccc(N3CCCC3)nn12";"LogD7.4";"";"2.41";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL244213";"";"None";"248.23";"0";"2.88";"431";"O=C(c1ccc(F)cc1)C(O)c1ccc(F)cc1";"LogD7.4";"";"2.49";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL227897";"";"None";"218.28";"0";"2.32";"106";"O=C(Cc1ccccc1)Nc1nccs1";"LogD7.4";"";"2.5";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL2152076";"";"None";"456.91";"1";"6.06";"899";"Nc1nc(Nc2ccc3nc(-c4ccc(F)cc4)cc(N)c3c2)cc(-c2cccc(Cl)c2)n1";"LogD7.4";"";"2.5";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL114123";"";"None";"301.47";"0";"4.50";"1914";"CCCCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C";"LogD7.4";"";"2.5";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL1562923";"";"None";"382.49";"0";"3.83";"3137";"Cc1ccc(-n2c(C)cc(C(=O)NS(=O)(=O)c3ccc(C)cc3)c2C)cc1";"LogD7.4";"";"2.5";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL246533";"";"None";"152.58";"0";"2.22";"3784";"Clc1cccc2[nH]ncc12";"LogD7.4";"";"2.5";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL2010831";"";"None";"468.54";"0";"3.77";"4654";"CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1";"LogD7.4";"";"2.5";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL1779012";"";"None";"338.34";"0";"2.62";"5465";"COc1cc(F)ccc1-c1cncc(CNC(=O)c2cnccn2)c1";"LogD7.4";"";"2.5";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL1682832";"";"None";"300.31";"0";"2.63";"5522";"COC(=O)N1CCOc2cc(COc3ccccc3)cnc21";"LogD7.4";"";"2.5";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL2035024";"";"None";"339.44";"1";"5.01";"5589";"NC1(c2ccc(-c3ncc4cccn4c3-c3ccccc3)cc2)CCC1";"LogD7.4";"";"2.5";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
"CHEMBL1236962";"OMIPALISIB";"1.0";"505.51";"1";"4.84";"5599";"COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F";"LogD7.4";"";"2.5";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3301363";"ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";"";""
